session,mode,threads,repeat,elapsed_tag,elapsed_sec,jobs,total_ops,ops_per_job,iops,bw_kib_per_sec,bw_mib_per_sec,io_mib,run_msec,clat_avg_usec,clat_stdev_usec,cpu_usr_pct,cpu_sys_pct,ctx,log_file,job_name,fio_version,threads_started,groupid,err,pid,start_time,rw,ioengine,iodepth,bs_r_min,bs_r_max,bs_w_min,bs_w_max,bs_t_min,bs_t_max,op,bw_decimal_value,bw_decimal_unit,io_decimal_value,io_decimal_unit,run_bw_kib_per_sec,run_bw_mib_per_sec,run_io_mib,run_msec_min,run_msec_max,bw_stat_unit,bw_min_kib_per_sec,bw_max_kib_per_sec,bw_avg_kib_per_sec,bw_stdev_kib_per_sec,bw_per_pct,bw_samples,iops_min,iops_max,iops_avg,iops_stdev,iops_samples,cpu_majf,cpu_minf,total_read_ops,total_write_ops,total_trim_ops,total_sync_ops,short_read_ops,short_write_ops,short_trim_ops,short_sync_ops,dropped_read_ops,dropped_write_ops,dropped_trim_ops,dropped_sync_ops,latency_target,latency_window,latency_percentile,latency_depth,io_depth_1_pct,io_depth_2_pct,io_depth_4_pct,io_depth_8_pct,io_depth_16_pct,io_depth_32_pct,io_depth_ge64_pct,submit_0_pct,submit_4_pct,submit_8_pct,submit_16_pct,submit_32_pct,submit_64_pct,submit_ge64_pct,complete_0_pct,complete_4_pct,complete_8_pct,complete_16_pct,complete_32_pct,complete_64_pct,complete_ge64_pct,slat_unit,slat_min_usec,slat_max_usec,slat_avg_usec,slat_stdev_usec,slat_p01_usec,slat_p05_usec,slat_p10_usec,slat_p20_usec,slat_p30_usec,slat_p40_usec,slat_p50_usec,slat_p60_usec,slat_p70_usec,slat_p80_usec,slat_p90_usec,slat_p95_usec,slat_p99_usec,slat_p995_usec,slat_p999_usec,slat_p9995_usec,slat_p9999_usec,clat_unit,clat_min_usec,clat_max_usec,clat_avg_usec,clat_stdev_usec,clat_p01_usec,clat_p05_usec,clat_p10_usec,clat_p20_usec,clat_p30_usec,clat_p40_usec,clat_p50_usec,clat_p60_usec,clat_p70_usec,clat_p80_usec,clat_p90_usec,clat_p95_usec,clat_p99_usec,clat_p995_usec,clat_p999_usec,clat_p9995_usec,clat_p9999_usec,lat_unit,lat_min_usec,lat_max_usec,lat_avg_usec,lat_stdev_usec,lat_p01_usec,lat_p05_usec,lat_p10_usec,lat_p20_usec,lat_p30_usec,lat_p40_usec,lat_p50_usec,lat_p60_usec,lat_p70_usec,lat_p80_usec,lat_p90_usec,lat_p95_usec,lat_p99_usec,lat_p995_usec,lat_p999_usec,lat_p9995_usec,lat_p9999_usec
0313_163640,base,11,10,00m_19s,19,11,88000,8000.000000,6025.000000,24064.000000,23.500000,344.000000,14604,937.470000,1001.340000,38.940000,2.820000,378000,log_0313_163640___base_________________11core___r10___00m_19s.log,create,3.41,11,0,0,308178,Sat Mar 14 01:02:13 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,24.700000,MB/s,344.000000,MiB,24064.000000,23.500000,344.000000,14604,14604,KiB/s,15775.000000,33672.000000,27845.380000,377.810000,100.000000,284,3942.000000,8418.000000,6961.280000,94.470000,284,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,56.000000,59041.000000,937.470000,1001.340000,105.000000,141.000000,186.000000,326.000000,474.000000,676.000000,963.000000,1172.000000,1319.000000,1450.000000,1614.000000,1729.000000,1975.000000,2073.000000,2474.000000,11863.000000,48497.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,11,1,00m_18s,18,11,88000,8000.000000,6043.000000,24166.400000,23.600000,344.000000,14562,947.870000,1028.510000,38.520000,2.910000,379043,log_0313_163640___base_________________11core___r1___00m_18s.log,create,3.41,11,0,0,20521,Fri Mar 13 16:39:47 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,24.800000,MB/s,344.000000,MiB,24166.400000,23.600000,344.000000,14562,14562,KiB/s,15717.000000,34424.000000,27736.200000,375.510000,100.000000,286,3929.000000,8606.000000,6934.040000,93.880000,286,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,48.000000,55859.000000,947.870000,1028.510000,101.000000,141.000000,188.000000,330.000000,490.000000,717.000000,1004.000000,1188.000000,1319.000000,1450.000000,1598.000000,1729.000000,2008.000000,2114.000000,2507.000000,12911.000000,47973.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,11,2,00m_19s,19,11,88000,8000.000000,5613.000000,22425.600000,21.900000,344.000000,15676,1090.420000,1014.550000,35.510000,2.740000,379806,log_0313_163640___base_________________11core___r2___00m_19s.log,create,3.41,11,0,0,31187,Fri Mar 13 17:36:09 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,23.000000,MB/s,344.000000,MiB,22425.600000,21.900000,344.000000,15676,15676,KiB/s,14090.000000,35903.000000,23910.470000,490.200000,100.000000,315,3522.000000,8975.000000,5977.580000,122.540000,315,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,64.000000,59455.000000,1090.420000,1014.550000,112.000000,153.000000,202.000000,388.000000,594.000000,857.000000,1123.000000,1319.000000,1483.000000,1680.000000,1909.000000,2073.000000,2376.000000,2474.000000,2802.000000,12649.000000,52691.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,11,3,00m_19s,19,11,88000,8000.000000,5453.000000,21811.200000,21.300000,344.000000,16137,1145.020000,1139.930000,35.160000,2.790000,379518,log_0313_163640___base_________________11core___r3___00m_19s.log,create,3.41,11,0,0,41895,Fri Mar 13 18:32:56 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,22.300000,MB/s,344.000000,MiB,21811.200000,21.300000,344.000000,16137,16137,KiB/s,14113.000000,34264.000000,23215.040000,436.390000,100.000000,329,3524.000000,8566.000000,5803.600000,109.120000,329,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,55.000000,58806.000000,1145.020000,1139.930000,113.000000,155.000000,200.000000,375.000000,619.000000,955.000000,1237.000000,1401.000000,1565.000000,1729.000000,1942.000000,2114.000000,2376.000000,2474.000000,2933.000000,13566.000000,53740.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,11,4,00m_16s,16,11,88000,8000.000000,6897.000000,27545.600000,26.900000,344.000000,12759,756.470000,861.350000,43.110000,2.930000,375415,log_0313_163640___base_________________11core___r4___00m_16s.log,create,3.41,11,0,0,111899,Fri Mar 13 19:28:47 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,28.200000,MB/s,344.000000,MiB,27545.600000,26.900000,344.000000,12759,12759,KiB/s,15968.000000,43689.000000,31845.550000,527.170000,100.000000,247,3991.000000,10922.000000,7961.340000,131.800000,247,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,48.000000,44383.000000,756.470000,861.350000,91.000000,127.000000,165.000000,260.000000,355.000000,461.000000,611.000000,840.000000,1090.000000,1270.000000,1450.000000,1565.000000,1811.000000,1926.000000,3359.000000,12256.000000,40633.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,11,5,00m_16s,16,11,88000,8000.000000,6793.000000,27136.000000,26.500000,344.000000,12953,827.060000,814.610000,40.490000,2.740000,376105,log_0313_163640___base_________________11core___r5___00m_16s.log,create,3.41,11,0,0,197978,Fri Mar 13 20:22:31 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,27.800000,MB/s,344.000000,MiB,27136.000000,26.500000,344.000000,12953,12953,KiB/s,14947.000000,39504.000000,29023.130000,551.840000,100.000000,258,3734.000000,9876.000000,7255.640000,137.990000,258,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,48.000000,56635.000000,827.060000,814.610000,86.000000,122.000000,159.000000,253.000000,355.000000,494.000000,693.000000,1020.000000,1237.000000,1385.000000,1565.000000,1713.000000,1975.000000,2073.000000,2376.000000,8717.000000,38011.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,11,6,00m_19s,19,11,88000,8000.000000,5797.000000,23142.400000,22.600000,344.000000,15178,998.600000,1096.720000,37.920000,2.650000,377469,log_0313_163640___base_________________11core___r6___00m_19s.log,create,3.41,11,0,0,264819,Fri Mar 13 21:16:47 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,23.700000,MB/s,344.000000,MiB,23142.400000,22.600000,344.000000,15178,15178,KiB/s,14090.000000,37361.000000,25307.810000,537.940000,100.000000,300,3520.000000,9340.000000,6326.830000,134.500000,300,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,67.000000,56590.000000,998.600000,1096.720000,106.000000,145.000000,182.000000,334.000000,523.000000,742.000000,979.000000,1172.000000,1352.000000,1565.000000,1811.000000,1975.000000,2278.000000,2376.000000,2769.000000,12518.000000,56361.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,11,7,00m_17s,17,11,88000,8000.000000,6253.000000,24985.600000,24.400000,344.000000,14071,948.670000,1097.550000,37.780000,2.810000,376227,log_0313_163640___base_________________11core___r7___00m_17s.log,create,3.41,11,0,0,275691,Fri Mar 13 22:13:05 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,25.600000,MB/s,344.000000,MiB,24985.600000,24.400000,344.000000,14071,14071,KiB/s,14059.000000,35944.000000,26492.750000,517.510000,100.000000,285,3512.000000,8986.000000,6623.080000,129.400000,285,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,46.000000,57561.000000,948.670000,1097.550000,93.000000,130.000000,169.000000,273.000000,396.000000,553.000000,857.000000,1237.000000,1401.000000,1565.000000,1745.000000,1909.000000,2180.000000,2311.000000,2638.000000,12125.000000,54264.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,11,8,00m_17s,17,11,88000,8000.000000,6616.000000,26419.200000,25.800000,344.000000,13300,839.950000,922.880000,40.530000,2.660000,376794,log_0313_163640___base_________________11core___r8___00m_17s.log,create,3.41,11,0,0,286538,Fri Mar 13 23:09:28 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,27.100000,MB/s,344.000000,MiB,26419.200000,25.800000,344.000000,13300,13300,KiB/s,15258.000000,42488.000000,28917.810000,530.620000,100.000000,263,3812.000000,10622.000000,7229.140000,132.680000,263,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,49.000000,52402.000000,839.950000,922.880000,95.000000,127.000000,169.000000,293.000000,420.000000,578.000000,791.000000,1004.000000,1172.000000,1319.000000,1500.000000,1647.000000,1926.000000,2040.000000,2540.000000,10421.000000,41157.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,11,9,00m_17s,17,11,88000,8000.000000,6783.000000,27136.000000,26.500000,344.000000,12973,738.220000,920.360000,44.460000,2.900000,374917,log_0313_163640___base_________________11core___r9___00m_17s.log,create,3.41,11,0,0,297323,Sat Mar 14 00:06:07 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,27.800000,MB/s,344.000000,MiB,27136.000000,26.500000,344.000000,12973,12973,KiB/s,16840.000000,39584.000000,31757.010000,418.590000,100.000000,249,4210.000000,9896.000000,7939.250000,104.650000,249,0,0,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,48.000000,52743.000000,738.220000,920.360000,93.000000,123.000000,161.000000,258.000000,355.000000,469.000000,603.000000,799.000000,1037.000000,1221.000000,1401.000000,1532.000000,1762.000000,1860.000000,2507.000000,12518.000000,42730.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,10,00m_22s,22,12,96000,8000.000000,5511.000000,22016.000000,21.500000,375.000000,17417,1292.900000,1235.280000,34.960000,2.390000,413637,log_0313_163640___base_________________12core___r10___00m_22s.log,create,3.41,12,0,0,308394,Sat Mar 14 01:02:46 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,22.600000,MB/s,375.000000,MiB,22016.000000,21.500000,375.000000,17417,17417,KiB/s,12712.000000,32344.000000,22633.470000,355.590000,100.000000,396,3176.000000,8086.000000,5658.280000,88.910000,396,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,57.000000,52311.000000,1292.900000,1235.280000,109.000000,147.000000,188.000000,351.000000,594.000000,988.000000,1385.000000,1647.000000,1876.000000,2057.000000,2245.000000,2409.000000,2671.000000,2769.000000,3523.000000,12780.000000,51119.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,1,00m_21s,21,12,96000,8000.000000,5757.000000,23040.000000,22.500000,375.000000,16674,1175.500000,1005.700000,35.800000,2.510000,414433,log_0313_163640___base_________________12core___r1___00m_21s.log,create,3.41,12,0,0,20736,Fri Mar 13 16:40:19 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,23.600000,MB/s,375.000000,MiB,23040.000000,22.500000,375.000000,16674,16674,KiB/s,13884.000000,33408.000000,24798.750000,377.230000,100.000000,371,3468.000000,8352.000000,6199.560000,94.330000,371,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,52.000000,53107.000000,1175.500000,1005.700000,98.000000,143.000000,186.000000,351.000000,562.000000,889.000000,1352.000000,1549.000000,1680.000000,1827.000000,2008.000000,2147.000000,2376.000000,2474.000000,2868.000000,11863.000000,48497.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,2,00m_21s,21,12,96000,8000.000000,5681.000000,22732.800000,22.200000,375.000000,16896,1206.860000,921.300000,35.360000,2.700000,415044,log_0313_163640___base_________________12core___r2___00m_21s.log,create,3.41,12,0,0,31404,Fri Mar 13 17:36:42 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,23.300000,MB/s,375.000000,MiB,22732.800000,22.200000,375.000000,16896,16896,KiB/s,14498.000000,31952.000000,24353.580000,355.420000,100.000000,377,3624.000000,7988.000000,6088.380000,88.860000,377,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,54.000000,59811.000000,1206.860000,921.300000,101.000000,145.000000,192.000000,371.000000,611.000000,1020.000000,1401.000000,1565.000000,1713.000000,1844.000000,2024.000000,2147.000000,2409.000000,2507.000000,3032.000000,10814.000000,37487.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,3,00m_23s,23,12,96000,8000.000000,5008.000000,20070.400000,19.600000,375.000000,19166,1444.660000,1183.780000,33.700000,2.450000,416045,log_0313_163640___base_________________12core___r3___00m_23s.log,create,3.41,12,0,0,42107,Fri Mar 13 18:33:31 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,20.500000,MB/s,375.000000,MiB,20070.400000,19.600000,375.000000,19166,19166,KiB/s,12806.000000,29648.000000,20531.910000,257.940000,100.000000,443,3200.000000,7412.000000,5132.940000,64.490000,443,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,68.000000,63411.000000,1444.660000,1183.780000,121.000000,167.000000,206.000000,412.000000,734.000000,1237.000000,1631.000000,1876.000000,2057.000000,2245.000000,2442.000000,2573.000000,2835.000000,2900.000000,3195.000000,13173.000000,57410.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,4,00m_17s,17,12,96000,8000.000000,7415.000000,29696.000000,29.000000,375.000000,12946,746.860000,871.800000,43.960000,2.660000,406502,log_0313_163640___base_________________12core___r4___00m_17s.log,create,3.41,12,0,0,112760,Fri Mar 13 19:29:16 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,30.400000,MB/s,375.000000,MiB,29696.000000,29.000000,375.000000,12946,12946,KiB/s,16066.000000,50240.000000,33601.100000,711.780000,100.000000,272,4016.000000,12560.000000,8400.250000,177.950000,272,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,45.000000,51226.000000,746.860000,871.800000,70.000000,91.000000,122.000000,180.000000,258.000000,363.000000,570.000000,938.000000,1139.000000,1303.000000,1500.000000,1631.000000,1926.000000,2040.000000,2474.000000,12256.000000,36439.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,5,00m_18s,18,12,96000,8000.000000,7111.000000,28467.200000,27.800000,375.000000,13500,851.860000,962.120000,41.060000,2.590000,409247,log_0313_163640___base_________________12core___r5___00m_18s.log,create,3.41,12,0,0,198840,Fri Mar 13 20:23:00 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,29.100000,MB/s,375.000000,MiB,28467.200000,27.800000,375.000000,13500,13500,KiB/s,14900.000000,48712.000000,30471.250000,764.290000,100.000000,293,3720.000000,12176.000000,7617.510000,191.090000,293,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,41.000000,59485.000000,851.860000,962.120000,70.000000,95.000000,131.000000,198.000000,285.000000,392.000000,594.000000,988.000000,1319.000000,1549.000000,1795.000000,1991.000000,2311.000000,2442.000000,2835.000000,10290.000000,45876.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,6,00m_22s,22,12,96000,8000.000000,5436.000000,21708.800000,21.200000,375.000000,17660,1327.740000,1130.230000,33.790000,2.460000,414761,log_0313_163640___base_________________12core___r6___00m_22s.log,create,3.41,12,0,0,265037,Fri Mar 13 21:17:20 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,22.300000,MB/s,375.000000,MiB,21708.800000,21.200000,375.000000,17660,17660,KiB/s,13245.000000,33352.000000,22268.510000,339.900000,100.000000,406,3308.000000,8338.000000,5567.010000,84.990000,406,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,55.000000,59502.000000,1327.740000,1130.230000,104.000000,147.000000,186.000000,355.000000,619.000000,1037.000000,1483.000000,1729.000000,1926.000000,2114.000000,2311.000000,2442.000000,2671.000000,2769.000000,3097.000000,13304.000000,54264.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,7,00m_21s,21,12,96000,8000.000000,5427.000000,21708.800000,21.200000,375.000000,17688,1329.040000,1240.390000,34.070000,2.270000,414155,log_0313_163640___base_________________12core___r7___00m_21s.log,create,3.41,12,0,0,275906,Fri Mar 13 22:13:38 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,22.200000,MB/s,375.000000,MiB,21708.800000,21.200000,375.000000,17688,17688,KiB/s,14123.000000,30888.000000,22236.690000,332.160000,100.000000,407,3528.000000,7722.000000,5559.090000,83.050000,407,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,54.000000,63577.000000,1329.040000,1240.390000,102.000000,145.000000,184.000000,338.000000,570.000000,963.000000,1467.000000,1762.000000,1958.000000,2147.000000,2343.000000,2474.000000,2737.000000,2835.000000,3458.000000,13435.000000,57410.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,8,00m_23s,23,12,96000,8000.000000,5096.000000,20377.600000,19.900000,375.000000,18837,1483.990000,1141.790000,31.530000,2.600000,417273,log_0313_163640___base_________________12core___r8___00m_23s.log,create,3.41,12,0,0,286755,Fri Mar 13 23:10:02 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,20.900000,MB/s,375.000000,MiB,20377.600000,19.900000,375.000000,18837,18837,KiB/s,12958.000000,28984.000000,20779.930000,246.440000,100.000000,435,3239.000000,7246.000000,5194.970000,61.610000,435,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,70.000000,60068.000000,1483.990000,1141.790000,120.000000,165.000000,219.000000,494.000000,963.000000,1385.000000,1663.000000,1860.000000,2040.000000,2212.000000,2409.000000,2540.000000,2769.000000,2868.000000,4621.000000,13304.000000,47973.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,12,9,00m_21s,21,12,96000,8000.000000,5689.000000,22732.800000,22.200000,375.000000,16873,1252.850000,1100.120000,35.310000,2.420000,414192,log_0313_163640___base_________________12core___r9___00m_21s.log,create,3.41,12,0,0,297535,Sat Mar 14 00:06:39 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,23.300000,MB/s,375.000000,MiB,22732.800000,22.200000,375.000000,16873,16873,KiB/s,14784.000000,30504.000000,23230.130000,314.280000,100.000000,389,3696.000000,7626.000000,5807.530000,78.570000,389,0,0,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,51.000000,50170.000000,1252.850000,1100.120000,91.000000,141.000000,180.000000,326.000000,545.000000,898.000000,1434.000000,1680.000000,1844.000000,1991.000000,2180.000000,2311.000000,2573.000000,2671.000000,3294.000000,11731.000000,43779.000000,,,,,,,,,,,,,,,,,,,,,,
0313_163640,base,13,10,00m_23s,23,13,104000,8000.000000,5877.000000,23552.000000,23.000000,406.000000,17695,1389.190000,1072.370000,31.050000,2.370000,448749,log_0313_163640___base_________________13core___r10___00m_23s.log,create,3.41,13,0,0,308615,Sat Mar 14 01:03:22 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,24.100000,MB/s,406.000000,MiB,23552.000000,23.000000,406.000000,17695,17695,KiB/s,14554.000000,41944.000000,24154.410000,473.550000,100.000000,440,3636.000000,10486.000000,6038.480000,118.400000,440,0,0,104000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,48.000000,52123.000000,1389.190000,1072.370000,87.000000,131.000000,176.000000,330.000000,570.000000,1074.000000,1614.000000,1893.000000,2073.000000,2212.000000,2409.000000,2573.000000,2835.000000,2900.000000,3294.000000,13960.000000,42206.000000,,,,,,,,,,,,,,,,,,,,,,
