session,mode,threads,repeat,elapsed_tag,elapsed_sec,jobs,total_ops,ops_per_job,iops,bw_kib_per_sec,bw_mib_per_sec,io_mib,run_msec,clat_avg_usec,clat_stdev_usec,cpu_usr_pct,cpu_sys_pct,ctx,log_file,job_name,fio_version,threads_started,groupid,err,pid,start_time,rw,ioengine,iodepth,bs_r_min,bs_r_max,bs_w_min,bs_w_max,bs_t_min,bs_t_max,op,bw_decimal_value,bw_decimal_unit,io_decimal_value,io_decimal_unit,run_bw_kib_per_sec,run_bw_mib_per_sec,run_io_mib,run_msec_min,run_msec_max,bw_stat_unit,bw_min_kib_per_sec,bw_max_kib_per_sec,bw_avg_kib_per_sec,bw_stdev_kib_per_sec,bw_per_pct,bw_samples,iops_min,iops_max,iops_avg,iops_stdev,iops_samples,cpu_majf,cpu_minf,total_read_ops,total_write_ops,total_trim_ops,total_sync_ops,short_read_ops,short_write_ops,short_trim_ops,short_sync_ops,dropped_read_ops,dropped_write_ops,dropped_trim_ops,dropped_sync_ops,latency_target,latency_window,latency_percentile,latency_depth,io_depth_1_pct,io_depth_2_pct,io_depth_4_pct,io_depth_8_pct,io_depth_16_pct,io_depth_32_pct,io_depth_ge64_pct,submit_0_pct,submit_4_pct,submit_8_pct,submit_16_pct,submit_32_pct,submit_64_pct,submit_ge64_pct,complete_0_pct,complete_4_pct,complete_8_pct,complete_16_pct,complete_32_pct,complete_64_pct,complete_ge64_pct,slat_unit,slat_min_usec,slat_max_usec,slat_avg_usec,slat_stdev_usec,slat_p01_usec,slat_p05_usec,slat_p10_usec,slat_p20_usec,slat_p30_usec,slat_p40_usec,slat_p50_usec,slat_p60_usec,slat_p70_usec,slat_p80_usec,slat_p90_usec,slat_p95_usec,slat_p99_usec,slat_p995_usec,slat_p999_usec,slat_p9995_usec,slat_p9999_usec,clat_unit,clat_min_usec,clat_max_usec,clat_avg_usec,clat_stdev_usec,clat_p01_usec,clat_p05_usec,clat_p10_usec,clat_p20_usec,clat_p30_usec,clat_p40_usec,clat_p50_usec,clat_p60_usec,clat_p70_usec,clat_p80_usec,clat_p90_usec,clat_p95_usec,clat_p99_usec,clat_p995_usec,clat_p999_usec,clat_p9995_usec,clat_p9999_usec,lat_unit,lat_min_usec,lat_max_usec,lat_avg_usec,lat_stdev_usec,lat_p01_usec,lat_p05_usec,lat_p10_usec,lat_p20_usec,lat_p30_usec,lat_p40_usec,lat_p50_usec,lat_p60_usec,lat_p70_usec,lat_p80_usec,lat_p90_usec,lat_p95_usec,lat_p99_usec,lat_p995_usec,lat_p999_usec,lat_p9995_usec,lat_p9999_usec
0312_201511,btrfs,56,6,00m_15s,15,56,448000,8000.000000,34900.000000,140288.000000,137.000000,1750.000000,12818,102.430000,176.410000,91.420000,8.010000,37642,log_0312_201511___btrfs________________56core___r6___00m_15s.log,create,3.41,56,0,0,552534,Fri Mar 13 00:42:53 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,143.000000,MB/s,1750.000000,MiB,140288.000000,137.000000,1750.000000,12818,12818,KiB/s,91433.000000,584607.000000,177275.700000,2296.900000,100.000000,1039,22850.000000,146150.000000,44317.520000,574.220000,1039,0,0,448000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,10304.000000,102.430000,176.410000,15.000000,18.000000,23.000000,29.000000,37.000000,47.000000,62.000000,84.000000,118.000000,169.000000,243.000000,297.000000,383.000000,420.000000,660.000000,1778.000000,10159.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,56,7,00m_17s,17,56,448000,8000.000000,30900.000000,123904.000000,121.000000,1750.000000,14519,62.640000,57.780000,94.720000,4.920000,17872,log_0312_201511___btrfs________________56core___r7___00m_17s.log,create,3.41,56,0,0,645012,Fri Mar 13 01:28:38 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,126.000000,MB/s,1750.000000,MiB,123904.000000,121.000000,1750.000000,14519,14519,KiB/s,85654.000000,667038.000000,179805.590000,2643.200000,100.000000,1073,21402.000000,166754.000000,44947.800000,660.810000,1073,0,0,448000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,10102.000000,62.640000,57.780000,14.000000,17.000000,20.000000,26.000000,31.000000,38.000000,46.000000,57.000000,72.000000,93.000000,131.000000,165.000000,237.000000,269.000000,355.000000,433.000000,1020.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,56,8,00m_16s,16,56,448000,8000.000000,32700.000000,131072.000000,128.000000,1750.000000,13719,108.940000,200.020000,91.940000,7.490000,43355,log_0312_201511___btrfs________________56core___r8___00m_16s.log,create,3.41,56,0,0,739960,Fri Mar 13 02:14:24 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,134.000000,MB/s,1750.000000,MiB,131072.000000,128.000000,1750.000000,13719,13719,KiB/s,79117.000000,547101.000000,156761.730000,2062.440000,100.000000,1198,19769.000000,136774.000000,39188.560000,515.610000,1198,0,0,448000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,10352.000000,108.940000,200.020000,16.000000,21.000000,24.000000,30.000000,38.000000,48.000000,62.000000,83.000000,116.000000,169.000000,265.000000,338.000000,461.000000,502.000000,635.000000,2474.000000,9503.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,56,9,00m_14s,14,56,448000,8000.000000,34900.000000,139264.000000,136.000000,1750.000000,12849,151.770000,258.940000,88.310000,10.930000,53288,log_0312_201511___btrfs________________56core___r9___00m_14s.log,create,3.41,56,0,0,832739,Fri Mar 13 03:00:10 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,143.000000,MB/s,1750.000000,MiB,139264.000000,136.000000,1750.000000,12849,12849,KiB/s,83298.000000,530681.000000,165749.210000,2039.150000,100.000000,1149,20813.000000,132668.000000,41434.830000,509.790000,1149,0,0,448000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,10642.000000,151.770000,258.940000,16.000000,20.000000,25.000000,31.000000,41.000000,56.000000,79.000000,122.000000,190.000000,277.000000,375.000000,445.000000,545.000000,586.000000,1450.000000,6980.000000,10159.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,10,00m_17s,17,60,480000,8000.000000,32100.000000,129024.000000,126.000000,1875.000000,14930,152.350000,305.410000,88.780000,10.260000,81111,log_0312_201511___btrfs________________60core___r10___00m_17s.log,create,3.41,60,0,0,932302,Fri Mar 13 03:49:23 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,132.000000,MB/s,1875.000000,MiB,129024.000000,126.000000,1875.000000,14930,14930,KiB/s,83784.000000,565091.000000,167285.850000,2035.170000,100.000000,1270,20938.000000,141266.000000,41819.830000,508.780000,1270,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,10928.000000,152.350000,305.410000,14.000000,19.000000,24.000000,31.000000,43.000000,60.000000,84.000000,118.000000,167.000000,249.000000,388.000000,469.000000,594.000000,644.000000,2114.000000,9110.000000,10421.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,1,00m_16s,16,60,480000,8000.000000,33800.000000,135168.000000,132.000000,1875.000000,14205,230.900000,404.220000,84.120000,14.530000,191222,log_0312_201511___btrfs________________60core___r1___00m_16s.log,create,3.41,60,0,0,93988,Thu Mar 12 20:56:29 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,138.000000,MB/s,1875.000000,MiB,135168.000000,132.000000,1875.000000,14205,14205,KiB/s,75141.000000,498085.000000,157593.350000,1847.140000,100.000000,1385,18773.000000,124518.000000,39396.510000,461.770000,1385,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,8.000000,16137.000000,230.900000,404.220000,17.000000,24.000000,28.000000,39.000000,56.000000,84.000000,141.000000,255.000000,347.000000,412.000000,490.000000,553.000000,676.000000,734.000000,8586.000000,10159.000000,10683.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,2,00m_17s,17,60,480000,8000.000000,32500.000000,130048.000000,127.000000,1875.000000,14760,205.040000,352.570000,86.210000,12.760000,81788,log_0312_201511___btrfs________________60core___r2___00m_17s.log,create,3.41,60,0,0,186759,Thu Mar 12 21:42:24 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,133.000000,MB/s,1875.000000,MiB,130048.000000,127.000000,1875.000000,14760,14760,KiB/s,75375.000000,511332.000000,152721.970000,1873.550000,100.000000,1389,18829.000000,127827.000000,38179.050000,468.370000,1389,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,11147.000000,205.040000,352.570000,15.000000,23.000000,27.000000,37.000000,51.000000,74.000000,110.000000,167.000000,273.000000,396.000000,498.000000,562.000000,668.000000,709.000000,6849.000000,9896.000000,10552.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,3,00m_17s,17,60,480000,8000.000000,33400.000000,134144.000000,131.000000,1875.000000,14357,233.100000,428.110000,84.590000,14.050000,129630,log_0312_201511___btrfs________________60core___r3___00m_17s.log,create,3.41,60,0,0,280051,Thu Mar 12 22:28:22 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,137.000000,MB/s,1875.000000,MiB,134144.000000,131.000000,1875.000000,14357,14357,KiB/s,73027.000000,437424.000000,152265.010000,1636.870000,100.000000,1415,18245.000000,109355.000000,38064.750000,409.230000,1415,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,11169.000000,233.100000,428.110000,17.000000,25.000000,29.000000,41.000000,59.000000,89.000000,137.000000,208.000000,326.000000,441.000000,523.000000,578.000000,668.000000,709.000000,9241.000000,10290.000000,10683.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,4,00m_17s,17,60,480000,8000.000000,32400.000000,129024.000000,126.000000,1875.000000,14831,243.060000,411.100000,83.770000,15.020000,121271,log_0312_201511___btrfs________________60core___r4___00m_17s.log,create,3.41,60,0,0,372616,Thu Mar 12 23:14:11 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,133.000000,MB/s,1875.000000,MiB,129024.000000,126.000000,1875.000000,14831,14831,KiB/s,77731.000000,457833.000000,155799.200000,1618.450000,100.000000,1410,19423.000000,114451.000000,38947.190000,404.590000,1410,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,12660.000000,243.060000,411.100000,16.000000,23.000000,27.000000,35.000000,49.000000,72.000000,116.000000,235.000000,392.000000,478.000000,553.000000,611.000000,709.000000,742.000000,8717.000000,10159.000000,10683.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,5,00m_16s,16,60,480000,8000.000000,33000.000000,132096.000000,129.000000,1875.000000,14544,196.690000,358.330000,86.890000,12.100000,120744,log_0312_201511___btrfs________________60core___r5___00m_16s.log,create,3.41,60,0,0,465736,Fri Mar 13 00:00:17 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,135.000000,MB/s,1875.000000,MiB,132096.000000,129.000000,1875.000000,14544,14544,KiB/s,76650.000000,467420.000000,152931.560000,1699.050000,100.000000,1421,19151.000000,116851.000000,38231.930000,424.760000,1421,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,10.000000,11199.000000,196.690000,358.330000,17.000000,23.000000,27.000000,36.000000,48.000000,67.000000,97.000000,153.000000,262.000000,392.000000,482.000000,537.000000,627.000000,668.000000,7177.000000,10159.000000,10552.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,6,00m_16s,16,60,480000,8000.000000,34100.000000,136192.000000,133.000000,1875.000000,14077,234.960000,462.920000,83.250000,14.970000,148406,log_0312_201511___btrfs________________60core___r6___00m_16s.log,create,3.41,60,0,0,559431,Fri Mar 13 00:46:12 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,140.000000,MB/s,1875.000000,MiB,136192.000000,133.000000,1875.000000,14077,14077,KiB/s,81871.000000,491187.000000,160649.310000,1739.870000,100.000000,1316,20452.000000,122795.000000,40161.230000,434.970000,1316,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,11036.000000,234.960000,462.920000,15.000000,21.000000,26.000000,36.000000,53.000000,83.000000,135.000000,208.000000,297.000000,416.000000,545.000000,627.000000,758.000000,816.000000,9372.000000,10159.000000,10552.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,7,00m_17s,17,60,480000,8000.000000,33900.000000,135168.000000,132.000000,1875.000000,14165,255.050000,460.210000,83.020000,15.390000,169130,log_0312_201511___btrfs________________60core___r7___00m_17s.log,create,3.41,60,0,0,651927,Fri Mar 13 01:31:54 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,139.000000,MB/s,1875.000000,MiB,135168.000000,132.000000,1875.000000,14165,14165,KiB/s,73455.000000,454367.000000,151622.630000,1655.440000,100.000000,1418,18349.000000,113587.000000,37903.540000,413.860000,1418,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,11153.000000,255.050000,460.210000,18.000000,25.000000,29.000000,43.000000,67.000000,113.000000,188.000000,281.000000,367.000000,441.000000,515.000000,570.000000,660.000000,701.000000,10028.000000,10290.000000,10683.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,8,00m_16s,16,60,480000,8000.000000,33900.000000,135168.000000,132.000000,1875.000000,14154,233.570000,446.920000,84.280000,14.180000,158189,log_0312_201511___btrfs________________60core___r8___00m_16s.log,create,3.41,60,0,0,746862,Fri Mar 13 02:17:41 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,139.000000,MB/s,1875.000000,MiB,135168.000000,132.000000,1875.000000,14154,14154,KiB/s,75716.000000,484252.000000,159354.690000,1775.560000,100.000000,1395,18922.000000,121059.000000,39835.390000,443.880000,1395,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,10.000000,10940.000000,233.570000,446.920000,18.000000,24.000000,28.000000,39.000000,55.000000,82.000000,128.000000,212.000000,347.000000,433.000000,515.000000,570.000000,685.000000,725.000000,9241.000000,10290.000000,10683.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,60,9,00m_18s,18,60,480000,8000.000000,30900.000000,123904.000000,121.000000,1875.000000,15532,168.920000,328.050000,88.420000,10.650000,93979,log_0312_201511___btrfs________________60core___r9___00m_18s.log,create,3.41,60,0,0,839662,Fri Mar 13 03:03:32 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,127.000000,MB/s,1875.000000,MiB,123904.000000,121.000000,1875.000000,15532,15532,KiB/s,80141.000000,502727.000000,153942.180000,1754.170000,100.000000,1373,20026.000000,125676.000000,38483.790000,438.520000,1373,0,0,480000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,11258.000000,168.920000,328.050000,14.000000,20.000000,25.000000,31.000000,42.000000,59.000000,85.000000,130.000000,200.000000,293.000000,429.000000,519.000000,644.000000,693.000000,5014.000000,9372.000000,10552.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,64,10,00m_17s,17,64,512000,8000.000000,34000.000000,136192.000000,133.000000,2000.000000,15039,333.980000,537.030000,79.200000,18.760000,267340,log_0312_201511___btrfs________________64core___r10___00m_17s.log,create,3.41,64,0,0,939575,Fri Mar 13 03:52:50 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,139.000000,MB/s,2000.000000,MiB,136192.000000,133.000000,2000.000000,15039,15039,KiB/s,77902.000000,459465.000000,157114.130000,1550.390000,100.000000,1633,19460.000000,114862.000000,39277.280000,387.590000,1633,0,0,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,13589.000000,333.980000,537.030000,20.000000,27.000000,31.000000,49.000000,79.000000,135.000000,219.000000,351.000000,498.000000,611.000000,709.000000,766.000000,873.000000,922.000000,10159.000000,10552.000000,11076.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,64,1,00m_18s,18,64,512000,8000.000000,32400.000000,130048.000000,127.000000,2000.000000,15784,187.270000,351.940000,87.930000,10.750000,194386,log_0312_201511___btrfs________________64core___r1___00m_18s.log,create,3.41,64,0,0,101210,Thu Mar 12 20:59:57 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,133.000000,MB/s,2000.000000,MiB,130048.000000,127.000000,2000.000000,15784,15784,KiB/s,75729.000000,580865.000000,152749.640000,1885.960000,100.000000,1588,18917.000000,145214.000000,38185.400000,471.490000,1588,0,0,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,16998.000000,187.270000,351.940000,15.000000,23.000000,27.000000,35.000000,48.000000,70.000000,106.000000,167.000000,239.000000,326.000000,437.000000,506.000000,627.000000,685.000000,7046.000000,9503.000000,10421.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,64,2,00m_18s,18,64,512000,8000.000000,33300.000000,133120.000000,130.000000,2000.000000,15364,348.170000,569.170000,79.100000,18.640000,311335,log_0312_201511___btrfs________________64core___r2___00m_18s.log,create,3.41,64,0,0,193971,Thu Mar 12 21:45:52 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,136.000000,MB/s,2000.000000,MiB,133120.000000,130.000000,2000.000000,15364,15364,KiB/s,76599.000000,424377.000000,148529.110000,1388.930000,100.000000,1689,19141.000000,106091.000000,37130.370000,347.210000,1689,0,0,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,11962.000000,348.170000,569.170000,22.000000,27.000000,32.000000,48.000000,78.000000,139.000000,258.000000,396.000000,502.000000,611.000000,717.000000,783.000000,906.000000,988.000000,10290.000000,10552.000000,11207.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,64,3,00m_18s,18,64,512000,8000.000000,32600.000000,130048.000000,127.000000,2000.000000,15694,390.760000,632.930000,77.610000,19.950000,255092,log_0312_201511___btrfs________________64core___r3___00m_18s.log,create,3.41,64,0,0,287295,Thu Mar 12 22:31:50 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,134.000000,MB/s,2000.000000,MiB,130048.000000,127.000000,2000.000000,15694,15694,KiB/s,72279.000000,381974.000000,142096.220000,1279.250000,100.000000,1760,18053.000000,95492.000000,35521.990000,319.810000,1760,0,0,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,13881.000000,390.760000,632.930000,23.000000,27.000000,31.000000,46.000000,72.000000,124.000000,239.000000,469.000000,619.000000,717.000000,799.000000,857.000000,955.000000,1057.000000,10421.000000,10683.000000,11338.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,64,4,00m_17s,17,64,512000,8000.000000,33500.000000,134144.000000,131.000000,2000.000000,15298,355.780000,724.850000,78.060000,18.400000,283203,log_0312_201511___btrfs________________64core___r4___00m_17s.log,create,3.41,64,0,0,379857,Thu Mar 12 23:17:38 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,137.000000,MB/s,2000.000000,MiB,134144.000000,131.000000,2000.000000,15298,15298,KiB/s,77782.000000,456219.000000,148993.120000,1467.910000,100.000000,1629,19431.000000,114048.000000,37243.320000,366.960000,1629,0,0,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,10.000000,13830.000000,355.780000,724.850000,16.000000,25.000000,29.000000,42.000000,66.000000,113.000000,206.000000,379.000000,498.000000,594.000000,709.000000,783.000000,963.000000,7046.000000,10552.000000,10683.000000,11076.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,64,5,00m_18s,18,64,512000,8000.000000,32800.000000,131072.000000,128.000000,2000.000000,15625,288.640000,502.170000,81.400000,16.530000,233489,log_0312_201511___btrfs________________64core___r5___00m_18s.log,create,3.41,64,0,0,472911,Fri Mar 13 00:03:43 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,134.000000,MB/s,2000.000000,MiB,131072.000000,128.000000,2000.000000,15625,15625,KiB/s,81282.000000,438247.000000,158010.030000,1462.380000,100.000000,1566,20312.000000,109557.000000,39499.770000,365.570000,1566,0,0,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,11929.000000,288.640000,502.170000,15.000000,25.000000,29.000000,44.000000,71.000000,114.000000,186.000000,302.000000,424.000000,515.000000,603.000000,660.000000,766.000000,848.000000,9503.000000,10290.000000,10814.000000,,,,,,,,,,,,,,,,,,,,,,
0312_201511,btrfs,64,6,00m_18s,18,64,512000,8000.000000,33300.000000,133120.000000,130.000000,2000.000000,15357,279.150000,659.540000,81.760000,15.640000,208353,log_0312_201511___btrfs________________64core___r6___00m_18s.log,create,3.41,64,0,0,566628,Fri Mar 13 00:49:39 2026,read,filecreate,1,4096B,4096B,4096B,4096B,4096B,4096B,read,137.000000,MB/s,2000.000000,MiB,133120.000000,130.000000,2000.000000,15357,15357,KiB/s,83475.000000,482070.000000,155238.650000,1556.300000,100.000000,1556,20853.000000,120516.000000,38807.190000,389.080000,1556,0,0,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,100.000000,1,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,usec,9.000000,54932.000000,279.150000,659.540000,16.000000,24.000000,29.000000,42.000000,65.000000,106.000000,178.000000,258.000000,334.000000,453.000000,627.000000,709.000000,848.000000,938.000000,10290.000000,10552.000000,13173.000000,,,,,,,,,,,,,,,,,,,,,,
